#Stresstests Specifications
HeaderSTRESSTESTS,idCHAR,nameCHAR,risktypeCHAR,shiftvalueCHAR,shifttypeCHAR
Item,IR_100bpDOWN,IR - 100bp,RF_IR,-100,0
Item,IR_100bpUP,IR + 100bp,RF_IR,100,0
Item,SPREAD_100bpDOWN,Spread - 100bp,RF_SPREAD,-100,0
Item,SPREAD_100bpUP,Spread + 100bp,RF_SPREAD,100,0
Item,INFL_100UP,Inflation Exp Rate + 100bp,RF_INFL,100,0
Item,EQ_30DOWN,Equity - 3000bp,RF_EQ,-0.3,1
Item,EQ_30UP,Equity + 3000bp,RF_EQ,0.3,1
Item,VOLA_100UP,VOLA + 10000bp,RF_VOLA,1,1
Item,RE_30DOWN,Real Estate - 3000bp,RF_RE,-0.3,1
Item,RE_30UP,Real Estate + 3000bp,RF_RE,0.3,1
Item,COM_30DOWN,Commodity - 3000bp,RF_COM,-0.3,1
Item,COM_30UP,Commodity + 3000bp,RF_COM,0.3,1
Item,EUR_USD_FX_30DOWN,FX - 3000bp,RF_FX,-0.3,1
Item,EUR_USD_FX_30UP,FX + 3000bp,RF_FX,0.3,1
Item,IR_EURTwistPos,IR 1Y - 200bp 10Y +200bp,RF_IR_EUR_1Y|RF_IR_EUR_10Y|RF_IR_EUR_20Y,-200|50|200,0|0|0
Item,IR_EURTwistNeg,IR 1Y + 200bp 10Y -200bp,RF_IR_EUR_1Y|RF_IR_EUR_10Y|RF_IR_EUR_20Y,200|50|-200,0|0|0
Item,IR_EURButterfly,IR 1Y +200bp 10Y -100bp 200Y +200bp,RF_IR_EUR_1Y|RF_IR_EUR_10Y|RF_IR_EUR_20Y,200|-100|200,0|0|0
Item,BlackMonday1987,Black Monday 1987,RF_EQ|RF_VOLA_EQ|RF_IR_USD_1Y|RF_IR_USD_10Y|RF_IR_USD_10Y|RF_COM|RF_FX,-0.33|5.0|-200|-100|-100|0.1|0.1,1|1|0|0|0|1|1
Item,Terror2001-9-11,Terror 2001-9-11,RF_EQ|RF_RE|RF_VOLA_EQ,-0.15|-0.15|0.3,1|1|1
Item,DotCom2000,DotCom bubble burst 2000,RF_EQ|RF_VOLA_EQ|RF_SPREAD,-0.35|0.5|150,1|1|0
Item,AsianCurrencyCrisis1997,Asian Currency Crisis 1997,RF_EQ_EM|RF_FX,-0.5|-0.1,1|1
Item,FinancialCrisis2008,Financial Crisis 2008,RF_IR|RF_EQ|RF_COM|RF_RE|RF_VOLA|RF_SPREAD_.*_HY,-200|-0.4|-0.5|-0.5|1.5|300,0|1|1|1|1|0
Item,Basescenario,Basescenario,RF_IR,0,0
